tenure,MonthlyCharges,TotalCharges,avg_monthly_charge_per_tenure,num_services,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.56927276,-0.124046296,-0.22002867,-0.07138632,-0.018924424,-0.0034435517,-0.030174816,-0.0123177795,-0.044292755,-0.036832705,-0.006925457,0.027812133,-0.3109529,0.036128674,0.009769911,-0.16205196,0.0029345837,-0.0147206485,0.0005624392,0.00479683,0.00011741461,0.032754377,0.0,-0.035129055,0.0,-0.045210343,0.11817028,0.1918233,0.05835467,-0.002392475,-0.18780997,0.0031653987
0.5995603,-0.06384504,0.21634689,0.059003744,0.012661329,0.001632112,-0.013834005,0.012708358,0.014691196,-0.024881179,-0.003851277,-0.043227315,-0.3357671,0.12886514,0.044230606,0.05662603,0.010207141,-0.029264404,0.0022476232,-0.00085556135,0.0004328333,0.04475459,0.0,-0.0297509,0.0,-0.040861767,0.15688893,0.24552412,0.106941395,0.0061027543,-0.16167192,-0.019661447
-0.016916804,-0.1628048,-0.05684511,-0.061405186,-0.020782268,-0.0004107357,-0.01833463,0.007986447,0.0072651454,-0.027633755,-0.006898036,-0.04179308,-0.33283043,0.05273687,0.017756827,0.036523797,0.0027030199,-0.014754388,0.001072385,0.0015675388,7.3888e-05,-0.11335672,0.0,-0.04515508,0.0,0.11845217,-0.35837325,0.17073026,0.07515206,0.002628789,-0.15720434,0.003997835
-0.50413275,-0.046147414,-0.16745593,-0.058565617,-0.010883209,0.006124409,-0.021919245,-0.010217613,-0.040634938,-0.01658973,-0.0052881553,0.03049447,-0.26090434,0.02975153,0.009853692,0.049576614,0.0024000444,0.012368737,0.0006172819,0.0003036813,5.4101594e-05,-0.12787612,0.0,0.03307885,0.0,0.044235095,0.05506438,-1.1945949,0.044968877,0.0029548693,-0.15939529,0.0015351232
-0.38744563,0.0034157815,-0.25807026,-0.03006758,-0.018057717,-0.000119965436,-0.024569022,0.0029485617,0.0108230375,-0.012829424,-0.0028035366,-0.059895426,0.31644285,0.026240705,0.008476353,-0.17879677,0.0021990063,0.026693176,0.0005096205,-0.0041999533,0.00011741461,0.038763743,0.0,0.07140771,0.0,-0.06008205,0.14630541,0.22383037,-0.15637457,-0.0023356066,-0.19117233,-0.009145814
0.70599186,-0.040033937,0.29222414,0.006223337,0.004916224,-0.0022691698,-0.012157729,0.0031948283,0.013224302,-0.020685686,-0.0029239797,-0.024211485,-0.30452582,0.104622714,0.04148735,0.05036518,0.00858162,-0.044795614,0.002400839,-0.0005925108,0.0004328333,0.03987229,0.0,-0.027838618,0.0,-0.03142534,0.15586057,0.24653283,-0.21848264,0.0044494793,0.20818362,0.0046926783
-0.0050003235,0.019281879,-0.060495213,-0.044982992,0.013830618,0.0016711669,0.06032291,0.0003816466,0.02054732,-0.012116485,-0.0023694232,0.08716314,0.35571077,0.04278292,0.017651226,0.055449206,0.0034594615,0.0122790905,0.001204837,-0.0057804035,0.00011741461,0.051585905,0.0,-0.054500096,0.0,-0.046309806,0.17155077,0.2540176,0.116754346,0.0101187695,0.28034133,0.0040078196
-0.19128776,-0.22093706,-0.03299779,-0.114367776,0.0011928394,0.00064178166,-0.022165604,-0.0074003325,0.006381724,-0.028494699,-0.0072007277,-0.030578444,-0.3591503,-0.15867817,-0.053279795,0.016336692,-0.010566558,0.004649243,-0.0045539145,-0.0002362538,-0.0003704938,0.016147144,0.0,-0.03289168,0.0,-0.04056421,0.059108444,-1.0419916,-0.122181915,5.7513615e-05,-0.17540433,-0.009287303
-0.21609192,0.23174337,-0.22355266,0.068344146,-0.0092272945,-0.021385385,0.06532638,0.0010668486,-0.10258266,-0.010712601,-0.0022724874,0.05832572,0.35423866,0.03419401,0.010449044,0.0753604,0.0032697883,-0.042272154,0.0010638826,-0.0015591691,0.00011741461,0.060417157,0.0,0.066681586,0.0,0.073147796,0.13752323,0.24893755,0.07802408,0.006995699,-0.1541835,0.0022694517
-0.29676437,0.07423085,-0.05119779,-0.003949879,0.007468009,0.007356069,-0.017400233,-0.002660983,0.01444804,-0.0120234825,-0.0025426324,-0.099403106,0.39911497,0.0339961,0.010390966,0.06679213,0.003101532,-0.023639617,0.0010721498,0.005279837,0.00011741461,0.066424124,0.0,-0.0643589,0.0,0.08070822,0.14944826,0.25345242,0.09905081,0.0067170598,-0.17790607,0.002914859
-0.4763945,-0.09743944,-0.09916162,-0.056493018,0.016860329,0.008343817,-0.020311834,-0.0040788627,0.022553807,0.1416981,0.02864012,-0.04724416,-0.33046773,0.042896073,0.014979039,0.06366444,0.0039616176,0.021666944,0.00067022594,-9.703118e-05,0.00011741461,0.06318853,0.0,0.07480505,0.0,0.063153826,0.12500185,0.23016848,0.07236949,0.0065580616,0.31260908,0.002901073
-0.002924301,0.07683618,-0.077962644,-0.029235557,-0.002784913,0.0015468214,0.06364569,-0.004136166,0.013160945,-0.011634534,-0.0029829417,-0.06471119,0.30865997,0.037439525,0.015399195,0.047067814,0.0022527631,0.012412934,0.0012193376,0.0026514241,0.00011741461,0.05011463,0.0,0.061898764,0.0,0.13409077,-0.57986546,0.20663612,0.07649178,0.006790503,-0.16789526,0.0021960605
-0.5655486,0.16694461,-0.30074763,0.059270132,-0.0035863998,0.026452549,0.053244125,-0.0011227992,0.022193117,-0.010063811,-0.002324368,0.06052366,0.29156435,0.030949939,0.008903372,0.0773979,0.003107464,0.030389836,0.0006562457,-0.0009900739,7.3888e-05,-0.20503125,0.0,0.07150651,0.0,0.04761177,0.12209003,0.24583073,0.068741515,0.005789969,0.24127743,0.0015008713
-0.04682958,0.043594204,-0.03915584,-0.046287738,0.01105874,-0.0023116402,-0.013598161,0.0019498538,-0.06803515,-0.012365413,-0.0024377597,0.06446108,0.36198598,0.041595384,0.017449036,0.048961833,0.0031426589,0.00813721,0.001134544,-0.0070070443,0.00011741461,0.04603727,0.0,-0.048766807,0.0,-0.05705127,0.16517837,0.24174547,0.10075038,-0.075513914,-0.20349373,0.0046752584
0.010580799,-0.16412899,-0.13061501,-0.07829505,-0.017079787,0.003933833,-0.015644778,0.0027283656,-0.054028694,-0.037973654,-0.00662526,-0.044891857,-0.39669684,0.050604943,0.017063178,-0.15672103,0.0026301444,-0.02380063,0.0010744384,0.002671789,0.00011741461,0.031192964,0.0,-0.04023991,0.0,-0.03744969,0.12034547,0.20032312,0.0817407,0.0019693256,0.28003645,0.003669912
-0.18845116,-0.22153482,-0.03182492,-0.11235883,0.0011306303,-0.0007102947,-0.022052001,-0.0075424244,-0.027207712,-0.026980393,-0.007182105,-0.027232928,-0.35922036,-0.15634969,-0.052843433,0.015660321,-0.010376904,0.004638799,-0.0045539145,-0.0002560102,-0.0003704938,0.015370173,0.0,-0.02991853,0.0,-0.038142502,0.058567084,-1.0367093,-0.11883438,-4.740162e-05,-0.16824889,-0.009287303
0.15891373,-0.25891504,0.06488615,-0.11753522,-0.004579697,4.3574226e-05,-0.017666861,-0.00838132,-0.031761345,-0.025284724,-0.0045589455,-0.024775546,-0.3996961,-0.2537694,-0.086341746,0.019351298,-0.019499246,0.0052724793,-0.010182245,-0.0013637793,-0.0021422617,0.013987449,0.0,-0.0340604,0.0,-0.10647208,-0.45255062,0.14906405,-0.11519546,0.0016064625,-0.1563115,-0.009625318
-0.29344475,-0.24451599,-0.040314544,-0.0937316,0.0007267013,-0.0009261436,-0.029372277,-0.009624582,-0.042118877,-0.04212258,-0.009838614,0.03505954,-0.48183066,-0.21627818,-0.056159485,0.021399574,-0.016256344,0.0074011525,-0.0049323346,-0.00056346925,-0.000581131,0.01923609,0.0,-0.039858107,0.0,-0.0559646,0.11985315,0.18779807,-0.15041173,7.758781e-05,-0.17690098,0.005832967
0.4336765,-0.3070745,0.21346043,-0.11325363,0.0021605573,0.0008160793,-0.016344767,0.006849294,0.008636224,-0.024887448,-0.0037232158,-0.028138936,-0.43971732,-0.3442722,-0.12030047,0.025198651,-0.024960542,0.008171027,-0.013016465,-0.0010860614,-0.0021422617,0.018675527,0.0,-0.034559846,0.0,-0.042648107,0.12699464,0.20098509,-0.16070127,0.0026857466,-0.1424189,-0.011480113
-0.5508862,-0.028445998,-0.23629193,-0.052791256,-0.012310028,0.009174134,-0.010955933,-0.002780565,0.013517495,-0.008928409,-0.0021131528,0.03942728,0.24157338,0.027082544,0.009079656,0.06777448,0.0018249009,-0.025067128,0.00072808826,-0.0020002658,7.485642e-05,0.04621886,0.0,-0.044633877,0.0,0.035421055,0.066392705,-1.3231547,0.0589767,0.004230247,0.2512689,0.0015611661
-0.4417046,-0.1220049,-0.13164783,-0.08377106,0.015718611,-0.00063299545,-0.031177564,0.011470517,0.0102684,-0.03862499,-0.007067589,-0.03648717,-0.3978239,0.038879603,0.013131087,-0.15332584,0.0030158148,0.009200727,0.00054001395,-3.3376506e-05,0.00011741461,0.033825208,0.0,-0.04892254,0.0,-0.050245784,0.12775157,0.19822982,0.07022141,-0.0018020833,-0.20180067,0.0048685195
0.33587724,-0.31724274,0.17101273,-0.13431373,-0.001099813,0.0010947784,-0.014679305,0.0090762675,0.009713877,-0.027554475,-0.0044141943,-0.036328487,-0.46281603,-0.36348018,-0.12880239,0.024941647,-0.029799776,0.0064562997,-0.012557736,-0.0008506862,-0.0021422617,0.020992238,0.0,-0.03556593,0.0,-0.043853257,0.12620758,0.20249115,0.07479962,-0.03275001,-0.15615481,0.0063099754
0.68451816,-0.2803994,0.33703265,0.11021008,0.00016450389,-0.00013814562,-0.012651309,-0.013699791,-0.03948253,-0.018477561,-0.0032370589,-0.023331499,-0.41279158,-0.23223224,-0.08741683,0.03056782,-0.023052286,0.00757375,-0.013202477,2.6446403e-05,-0.0021422617,0.024546558,0.0,-0.022047427,0.0,-0.03517454,0.1428362,0.2268824,0.07412908,0.0034278238,-0.12877983,-0.0077113137
-0.39031565,-0.21612379,-0.06652529,-0.10757963,-0.0007735919,0.0020014178,-0.022199193,0.0077879457,0.007073299,-0.025357354,-0.0068791695,-0.026260553,-0.31740403,-0.15585975,-0.04479174,0.024228102,-0.015370134,0.0033641686,-0.004387926,-0.00035559625,-0.0003704938,0.022094997,0.0,-0.032360513,0.0,-0.04256779,0.059303027,-1.0543647,0.0508971,0.0014123854,-0.17151223,-0.0066417195
-0.56296456,0.18198904,-0.1850982,-0.0072778803,-0.0050688623,-0.0247818,-0.017985657,0.006328605,0.013726533,-0.010245673,-0.0023831842,0.029419359,0.2539803,0.028276298,0.009206244,0.065949224,0.002294679,-0.024505366,0.0006224924,0.00087999273,0.00011741461,0.04156958,0.0,0.054333813,0.0,0.11868234,-0.4204107,0.19961639,-0.16700232,0.0027683794,-0.15851104,0.0013648637
0.58405757,-0.038869865,0.23461846,0.09348021,0.008631823,0.0010940067,0.10305383,0.0077530034,0.0121811535,-0.022800362,-0.0031181779,-0.034815665,-0.29438952,0.12103717,0.043072183,0.052831184,0.009725838,0.01484788,0.0024318986,0.006024249,0.0004328333,0.03675064,0.0,-0.028243523,0.0,-0.040137913,0.15553495,0.24405582,-0.19540678,0.0057660695,-0.14002593,-0.016910622
-0.10682416,0.008069348,-0.05629457,-0.024721665,-0.0001638463,-0.00054136716,0.059020262,-0.002251117,0.014381237,-0.010481869,-0.0027885353,0.06236718,0.3086688,0.02800733,0.010506159,-0.20003617,0.0021633068,0.013423788,0.00074562477,0.0034029253,0.00011741461,0.032762583,0.0,-0.07063135,0.0,0.09074178,-0.609051,0.19920635,0.07490616,0.0040983455,0.23930186,0.0024105732
-0.061177686,-0.24918148,-0.001089588,-0.12354401,-0.0027402197,0.0005744793,-0.015137924,0.0075597707,0.0073314123,-0.024622407,-0.00558508,-0.032800533,-0.35012975,-0.20379972,-0.07229136,0.01882986,-0.017022314,0.0042301575,-0.008735072,-0.0003203973,-0.0003704938,0.01848184,0.0,-0.033633314,0.0,-0.03849824,0.06153505,-1.0965226,0.0593282,0.0020921852,-0.18029046,-0.010404964
-0.48527548,-0.12503538,-0.16002272,-0.08212377,-0.009605459,0.0021553363,-0.031939033,0.0060989447,-0.025473049,-0.02892843,-0.006057043,-0.023259053,-0.2486849,0.032276504,0.010724349,-0.116455436,0.00237227,-0.010576409,0.00047539992,-0.000963217,0.00011741461,0.0201587,0.0,-0.03671128,0.0,-0.11129131,-0.42079377,0.14531447,-0.11374876,-0.0041728825,-0.17171541,0.0022274815
-0.23748344,-0.12899213,-0.025043527,0.0048849615,0.0016107252,0.0029475505,0.14990237,0.0070435754,0.016203683,0.14890602,0.034129165,-0.046851926,-0.34867766,0.060814578,0.017689805,0.04954604,0.00395005,0.011179245,0.00085789396,0.0003996124,0.00011741461,0.053382628,0.0,-0.048886843,0.0,0.075055,0.13002008,0.24209586,0.07665788,0.0061577884,-0.18266524,0.0055203573
-0.44121093,-0.13004892,-0.13555005,-0.09009154,-0.011646616,0.0016570282,-0.027634237,-0.007833867,0.0053001074,-0.020695247,-0.004625749,-0.023380874,-0.22840133,0.027087737,0.008245238,-0.08971269,0.0014436719,-0.011387588,0.00043761675,0.0026892326,5.4101594e-05,-0.06600849,0.0,-0.022213573,0.0,-0.026153222,0.054171894,-1.0318301,-0.08438911,0.00075208826,-0.16195911,0.0016355645
-0.23019888,0.084146105,-0.05287492,-0.033416376,-0.0146923885,-0.0052988986,-0.010885525,0.0021115218,0.019333266,-0.011217775,-0.0028841365,-0.13521184,0.38638988,0.029614845,0.008751613,0.041937128,0.0023440844,0.028489243,0.0009901052,0.0055288933,7.3888e-05,-0.2039035,0.0,0.07797114,0.0,0.05092853,0.1418907,0.25188532,0.08731658,0.0067853685,0.2561986,0.0014959683
-0.26825708,-0.006367815,-0.062108357,-0.055442207,0.020642154,0.0027565104,-0.015560241,-0.0009768152,0.021140058,-0.012130695,-0.0027279255,0.08040696,0.40142667,0.032807276,0.011448671,0.06405254,0.0034384853,0.017408459,0.0009088344,-0.007960923,0.00011741461,0.049379956,0.0,-0.06498038,0.0,-0.04696257,0.17682368,0.24929363,0.11378398,0.008123135,0.31063166,0.0036837175
-0.3224116,-0.14265913,-0.16002297,-0.08536984,-0.015878003,0.0035996658,-0.0328688,0.005995831,0.0071897865,-0.035745896,-0.007823107,0.033779927,-0.37661153,0.035653163,0.0108035775,-0.10946361,0.0022681195,0.009789735,0.0004935542,0.0015675987,7.3888e-05,-0.08345023,0.0,-0.037278604,0.0,-0.043888826,0.115892045,0.18825677,-0.14398098,-0.0011746626,-0.18311588,0.0038933451
-0.39752126,0.047353867,-0.16739485,-0.03758259,-0.0048345877,-0.01231647,-0.01177386,0.0012087511,0.01599716,-0.00916221,-0.002479555,-0.057623886,0.2469491,0.024768146,0.0094107175,0.05657471,0.0015158542,0.018287364,0.00063745945,-0.0025289538,7.485642e-05,0.047819406,0.0,0.054158412,0.0,0.039762884,0.066540405,-1.3092519,-0.14928961,0.0032345278,0.26135048,0.0009806429
-0.31557882,-0.15125406,-0.12306281,-0.08675999,-0.0050818874,0.0019075064,-0.024190154,0.007263809,0.012135891,-0.032546304,-0.0074939984,-0.04063301,-0.35445228,0.03989539,0.012725509,0.04947211,0.003282123,0.008120108,0.00079151534,0.00034857568,0.00011741461,0.03971857,0.0,0.05879918,0.0,0.14578858,-0.41914648,0.17667776,0.076433495,0.004233402,-0.16270688,0.00342666
-0.0016576934,-0.12202559,-0.011093813,-0.06037173,0.0057772915,0.0005248495,-0.017323993,-0.01431386,0.018781576,0.14209764,0.028333742,-0.046267856,-0.3710491,0.062355492,0.019913783,0.055935007,0.003746867,-0.036039405,0.0012673158,-0.0005074964,0.00011741461,0.052211195,0.0,0.06933595,0.0,0.087176904,0.122917645,0.2355475,0.09394652,0.005585613,-0.20371647,-0.017428204
-0.2795535,-0.24622034,-0.05067696,-0.10877323,0.0016922265,-0.0018453652,-0.03135661,0.006040174,0.008095321,-0.046630334,-0.010132863,-0.039827745,-0.4730403,-0.21231672,-0.056040697,0.019501269,-0.017135873,0.006436672,-0.0044073043,-0.0007044395,-0.000581131,0.018802697,0.0,-0.047901392,0.0,-0.059303455,0.11581886,0.18567292,-0.15838853,0.0004349732,-0.19577573,-0.01467435
0.18035692,0.14798054,0.09213295,-0.007463623,0.0077338647,0.00091299793,-0.009939876,0.00076072506,0.02311869,-0.011070918,-0.002471864,0.08315341,0.38394594,0.043016348,0.018326255,0.051629875,0.0026207003,0.025316557,0.0012496234,0.0022789314,0.00011741461,0.044923257,0.0,0.08099823,0.0,0.06098053,0.1540648,0.25908566,-0.33842304,0.007893442,0.18302059,0.002855875
-0.54091644,0.13217077,-0.19943583,0.069488004,-0.013541593,0.022930767,-0.012812125,-0.0033998038,-0.054297917,-0.009453561,-0.002252093,-0.04864957,0.257134,0.026449528,0.007981057,0.06075437,0.0022946212,-0.022629637,0.00060724776,-0.0012120557,7.3888e-05,-0.124738134,0.0,0.046003897,0.0,0.10958187,-0.3920236,0.19780332,0.051072616,0.0025863296,-0.1509269,0.0010499547
-0.40963742,-0.20262703,-0.06500312,-0.105543345,0.0021472848,-0.0017002559,-0.024562677,-0.007736437,0.0063341283,-0.026017752,-0.0069715423,-0.020917594,-0.3038112,-0.14306588,-0.041603774,0.020710403,-0.010333316,0.0044554533,-0.0037149335,-0.00031423502,-0.0003704938,0.018256508,0.0,-0.026922248,0.0,-0.037829142,0.05729805,-1.0203221,-0.106610596,0.00017779083,-0.17031062,-0.006342413
0.13391486,-0.30857828,0.07657796,-0.12945391,-0.0023495085,0.0025027744,-0.016403545,0.009104583,0.009827169,-0.03332396,-0.005692048,-0.040724758,-0.4684548,-0.32311887,-0.09644877,0.022370456,-0.02977517,0.0062841466,-0.012557736,-0.00085244013,-0.0021422617,0.02043501,0.0,-0.038097408,0.0,-0.046999443,0.12534788,0.19731377,0.06321663,-0.032112114,-0.18129963,0.0063099754
-0.081642136,0.24239787,-0.03101921,0.04043919,-0.019090567,0.0072062574,0.046891272,0.0010194444,0.028877875,-0.011019764,-0.0024419725,0.092284895,0.4151503,0.034472927,0.01310363,0.06451183,0.003282389,-0.03923801,0.0010740845,-0.002986285,0.00011741461,0.060356088,0.0,0.080975585,0.0,0.06283141,0.15458967,0.26020086,0.111890584,0.0092035895,0.24340594,0.0026500933
0.37558582,0.11088339,0.1403115,-0.022905277,0.010311986,0.0037778062,0.04160263,0.0013142924,0.021835215,-0.011152732,-0.0024433315,-0.084497385,0.41132414,0.05091819,0.019107463,0.06791926,0.0034784,0.01962261,0.0022923464,0.00077837653,0.0004328333,0.054496333,0.0,0.06447288,0.0,0.06586129,0.16649379,0.279093,0.10722329,0.011843915,0.18523133,0.003094536
-0.19305985,0.25877914,-0.16554639,0.1644041,-0.03168106,0.008609845,-0.0073860395,0.0006945232,-0.059667423,-0.0076113264,-0.0020305493,-0.0671257,0.2630415,0.022108922,0.007495155,-0.13337384,0.0013328976,-0.031036824,0.0009011543,-0.0009082451,5.4101594e-05,-0.105940215,0.0,0.03467218,0.0,0.02931691,0.055582285,-1.0460731,0.04247478,0.0019713151,0.19866665,0.0012899071
0.019010138,0.07769412,-0.086107,-0.02624508,0.007765006,-0.0065281326,-0.008988105,-0.0032440168,-0.09368984,-0.012527294,-0.0027253923,-0.0998666,0.3662209,0.04045588,0.015952863,0.054382175,0.0026755247,0.018735666,0.0014248621,0.002907873,0.00011741461,0.055167954,0.0,0.069125906,0.0,0.056475766,0.14345354,0.2535373,0.10011012,0.0098373,0.24791002,0.0025124443
-0.28344658,0.027069198,-0.13642621,-0.034740906,0.008132507,-0.0031063773,-0.014375657,-0.0014650046,0.018400228,-0.01324384,-0.002846226,-0.10524848,0.3505208,0.029719317,0.010176014,0.057784434,0.0021782583,0.029390821,0.0007171842,0.0043056393,0.00011741461,0.04777873,0.0,0.08403882,0.0,0.05939854,0.13447563,0.2392384,-0.2616248,0.0058522727,0.2390848,0.0017776641
-0.4271865,-0.052939177,-0.15892005,-0.06311872,-0.027449515,0.0027289668,-0.023378361,0.00742463,0.008746355,-0.017461458,-0.0054054726,-0.042715494,-0.27300465,0.029347073,0.0097975675,0.041415192,0.001969505,-0.014153367,0.0005710033,0.0004683371,5.4101594e-05,-0.13546808,0.0,0.029725492,0.0,0.040248305,0.05136887,-1.177394,0.0420962,-0.021586372,-0.1553852,0.001212135
0.6600108,0.013667014,0.32654163,0.052254174,0.00048656,0.0024885915,-0.007268804,-0.0032070759,-0.098504975,-0.008301037,-0.0017332622,0.03459411,0.33140722,0.05771932,0.0242888,0.06580679,0.004994579,0.015721401,0.0029728285,0.00073950354,0.0004328333,0.048753943,0.0,-0.022620322,0.0,-0.031809818,0.1882502,0.28360197,0.09902796,0.012177964,0.18439192,0.0035032022
0.46384487,0.0006301236,0.16508135,-0.058168918,-0.005692838,0.0017603033,-0.008184932,-5.7344696e-05,0.01947866,-0.00983996,-0.0025483302,0.09372196,0.38172236,0.056027945,0.022318691,0.06665424,0.0043561175,0.014374944,0.0026787028,0.0009239916,0.0004328333,0.042933095,0.0,-0.044222757,0.0,-0.048146136,0.18207936,0.2733904,0.11328978,0.011268043,0.20710579,0.004669469
-0.30196247,0.17221846,-0.26450482,0.049130138,-0.042875092,-0.029416477,-0.010744708,0.0021071527,0.01818386,-0.01042329,-0.0024039627,0.047255848,0.3189024,0.028784072,0.009318965,0.057433743,0.0023184093,-0.043227594,0.00056755164,-0.00088928675,7.3888e-05,-0.15840174,0.0,0.05423876,0.0,0.04086149,0.09350205,0.1954312,-0.18180288,0.0038204025,0.20587933,0.0014761365
0.28572342,-0.088361725,-0.000101695536,-0.05350851,-0.010813158,0.007559576,-0.010451025,-0.0029185188,-0.0782207,-0.027057646,-0.0070023662,-0.046628356,-0.4626414,0.060461976,0.020232514,0.043449596,0.003458255,0.021125684,0.0016218112,0.0013177928,0.00016789991,-0.17095825,0.0,0.049531583,0.0,0.055765215,0.116540454,0.22385897,0.0731155,0.005055883,0.27325892,0.002975162
-0.43953887,-0.12597147,-0.08562762,-0.066972785,0.0067909737,0.0075773736,-0.025948515,-0.013405327,0.014509995,0.113030754,0.028482579,-0.03160085,-0.27776137,0.040288188,0.012530928,0.053116765,0.0030117175,0.0073355953,0.0005739769,-0.00037381976,0.00011741461,0.048769087,0.0,0.059055608,0.0,0.13153084,-0.43767342,0.18447056,0.060560394,-0.033601362,-0.17695984,0.0026398767
-0.20413043,0.21269226,-0.18511647,0.08157755,-0.00524161,0.020141978,-0.013099485,0.0016743285,0.022415765,-0.01214523,-0.0026622792,0.07003365,0.37428752,0.03220737,0.010954732,0.073517986,0.002576114,0.031110885,0.000719119,-0.0017973409,0.00011741461,0.05007418,0.0,0.09139737,0.0,0.059348404,0.14222904,0.25182918,-0.29431847,0.006663298,0.24284011,0.0020278909
0.5302194,-0.09076788,0.27395186,0.023993926,0.0029832055,-0.005279759,0.061163764,0.0038285453,0.02096432,0.08733991,0.013504777,-0.032723162,-0.28898454,0.12145729,0.043250345,0.05749266,0.009717558,0.01881671,0.002746848,0.0016402751,0.0004328333,0.05012456,0.0,-0.032229096,0.0,-0.034537844,0.16400577,0.2608414,0.10465084,0.0068015284,0.2138243,0.004809888
